,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT,STD_CLSS_NM2
6285,201910,충북,과실 및 채소 소매업,793772106,
6286,201910,충북,관광 민예품 및 선물용품 소매업,22155590,여행/교통
6287,201910,충북,그외 기타 스포츠시설 운영업,5257250,스포츠/오락/여가
6288,201910,충북,그외 기타 종합 소매업,1620565820,종합소매
6289,201910,충북,기타 대형 종합 소매업,8470328140,종합소매
6290,201910,충북,기타 수상오락 서비스업,1747000,오락/문화
6291,201910,충북,기타 외국식 음식점업,1231593612,숙박/음식
6292,201910,충북,기타 주점업,183450500,숙박/음식
6293,201910,충북,기타음식료품위주종합소매업,2915314994,종합소매
6294,201910,충북,내항 여객 운송업,12018500,기타운송수단
6295,201910,충북,마사지업,19845000,기타
6296,201910,충북,면세점,286990,면세점
6297,201910,충북,비알콜 음료점업,975210592,식료품
6298,201910,충북,빵 및 과자류 소매업,1243571165,식료품
6299,201910,충북,서양식 음식점업,1601198554,숙박/음식
6300,201910,충북,수산물 소매업,228988433,식료품
6301,201910,충북,슈퍼마켓,11098906127,슈퍼마켓
6302,201910,충북,스포츠 및 레크레이션 용품 임대업,3217185140,오락/문화
6303,201910,충북,여관업,284754580,숙박/음식
6304,201910,충북,욕탕업,202640161,기타
6305,201910,충북,육류 소매업,1993421169,식료품
6306,201910,충북,일반유흥 주점업,592361603,숙박/음식
6307,201910,충북,일식 음식점업,850028710,숙박/음식
6308,201910,충북,자동차 임대업,500000,여행사/자동차임대
6309,201910,충북,전시 및 행사 대행업,48494800,기타
6310,201910,충북,중식 음식점업,1425626346,숙박/음식
6311,201910,충북,차량용 가스 충전업,614676441,연료
6312,201910,충북,차량용 주유소 운영업,26624004075,연료
6313,201910,충북,체인화 편의점,9406567821,편의점
6314,201910,충북,택시 운송업,352650,기타운송수단
6315,201910,충북,피자 햄버거 샌드위치 및 유사 음식점업,1415831798,숙박/음식
6316,201910,충북,한식 음식점업,22932572322,숙박/음식
6317,201910,충북,호텔업,33471450,숙박/음식
6318,201910,충북,화장품 및 방향제 소매업,608502694,화장품
6319,201910,충북,휴양콘도 운영업,185329025,숙박/음식
6320,201911,강원,건강보조식품 소매업,98084641,건강보조식품
6321,201911,강원,골프장 운영업,4017469979,스포츠/오락/여가
6322,201911,강원,과실 및 채소 소매업,1052641622,
6323,201911,강원,관광 민예품 및 선물용품 소매업,30940070,여행/교통
6324,201911,강원,그외 기타 스포츠시설 운영업,6808100,스포츠/오락/여가
6325,201911,강원,그외 기타 종합 소매업,419368330,종합소매
6326,201911,강원,기타 대형 종합 소매업,7059889850,종합소매
6327,201911,강원,기타 수상오락 서비스업,2441000,오락/문화
6328,201911,강원,기타 외국식 음식점업,1154303222,숙박/음식
6329,201911,강원,기타 주점업,306420008,숙박/음식
6330,201911,강원,기타음식료품위주종합소매업,6678365381,종합소매
6331,201911,강원,내항 여객 운송업,2842000,기타운송수단
6332,201911,강원,마사지업,43055000,기타
6333,201911,강원,버스 운송업,6321300,대중교통
6334,201911,강원,비알콜 음료점업,1077816443,식료품
6335,201911,강원,빵 및 과자류 소매업,1179026935,식료품
6336,201911,강원,서양식 음식점업,2048231427,숙박/음식
6337,201911,강원,수산물 소매업,616488840,식료품
6338,201911,강원,슈퍼마켓,9388498233,슈퍼마켓
6339,201911,강원,스포츠 및 레크레이션 용품 임대업,3564750593,오락/문화
6340,201911,강원,여관업,578770058,숙박/음식
6341,201911,강원,여행사업,118429000,여행사/자동차임대
6342,201911,강원,욕탕업,229178000,기타
6343,201911,강원,육류 소매업,1634676321,식료품
6344,201911,강원,일반유흥 주점업,1335162151,숙박/음식
6345,201911,강원,일식 음식점업,1592093701,숙박/음식
6346,201911,강원,자동차 임대업,3908000,여행사/자동차임대
6347,201911,강원,전시 및 행사 대행업,156249370,기타
6348,201911,강원,중식 음식점업,1399730889,숙박/음식
6349,201911,강원,차량용 가스 충전업,540467778,연료
6350,201911,강원,차량용 주유소 운영업,19922781552,연료
6351,201911,강원,체인화 편의점,9373244024,편의점
6352,201911,강원,피자 햄버거 샌드위치 및 유사 음식점업,1372587602,숙박/음식
6353,201911,강원,한식 음식점업,23137789557,숙박/음식
6354,201911,강원,호텔업,368569734,숙박/음식
6355,201911,강원,화장품 및 방향제 소매업,616021383,화장품
6356,201911,강원,휴양콘도 운영업,1226578187,숙박/음식
6357,201911,경기,건강보조식품 소매업,1201447097,건강보조식품
6358,201911,경기,골프장 운영업,16882353581,스포츠/오락/여가
6359,201911,경기,과실 및 채소 소매업,7388581132,
6360,201911,경기,관광 민예품 및 선물용품 소매업,136659850,여행/교통
6361,201911,경기,그외 기타 스포츠시설 운영업,27723730,스포츠/오락/여가
6362,201911,경기,그외 기타 종합 소매업,9233969616,종합소매
6363,201911,경기,기타 대형 종합 소매업,156003723812,종합소매
6364,201911,경기,기타 수상오락 서비스업,48732290,오락/문화
6365,201911,경기,기타 외국식 음식점업,12025072114,숙박/음식
6366,201911,경기,기타 주점업,1459059187,숙박/음식
6367,201911,경기,기타음식료품위주종합소매업,17309914508,종합소매
6368,201911,경기,내항 여객 운송업,410000,기타운송수단
6369,201911,경기,마사지업,447407288,기타
6370,201911,경기,버스 운송업,7019425860,대중교통
6371,201911,경기,비알콜 음료점업,12854099618,식료품
6372,201911,경기,빵 및 과자류 소매업,13692040586,식료품
6373,201911,경기,서양식 음식점업,22181554887,숙박/음식
6374,201911,경기,수산물 소매업,4019622399,식료품
6375,201911,경기,슈퍼마켓,113847821112,슈퍼마켓
6376,201911,경기,스포츠 및 레크레이션 용품 임대업,18967521486,오락/문화
6377,201911,경기,여관업,3727900320,숙박/음식
6378,201911,경기,여행사업,56707560,여행사/자동차임대
6379,201911,경기,욕탕업,3120690753,기타
6380,201911,경기,육류 소매업,16380932187,식료품
6381,201911,경기,일반유흥 주점업,6985789785,숙박/음식
6382,201911,경기,일식 음식점업,10750357650,숙박/음식
6383,201911,경기,자동차 임대업,1265405886,여행사/자동차임대
6384,201911,경기,전시 및 행사 대행업,2507858279,기타
6385,201911,경기,중식 음식점업,16105922457,숙박/음식
6386,201911,경기,차량용 가스 충전업,3195185874,연료
6387,201911,경기,차량용 주유소 운영업,139857626365,연료
6388,201911,경기,체인화 편의점,94275026588,편의점
6389,201911,경기,택시 운송업,176528560,기타운송수단
6390,201911,경기,피자 햄버거 샌드위치 및 유사 음식점업,15662679963,숙박/음식
6391,201911,경기,한식 음식점업,214438078879,숙박/음식
6392,201911,경기,호텔업,282496416,숙박/음식
6393,201911,경기,화장품 및 방향제 소매업,5636123472,화장품
6394,201911,경기,휴양콘도 운영업,117922583,숙박/음식
6395,201911,경남,건강보조식품 소매업,291377262,건강보조식품
6396,201911,경남,골프장 운영업,5672188331,스포츠/오락/여가
6397,201911,경남,과실 및 채소 소매업,2707138085,
6398,201911,경남,관광 민예품 및 선물용품 소매업,45015610,여행/교통
6399,201911,경남,그외 기타 분류안된 오락관련 서비스업,182000,오락/문화
6400,201911,경남,그외 기타 스포츠시설 운영업,6035100,스포츠/오락/여가
6401,201911,경남,그외 기타 종합 소매업,874635220,종합소매
6402,201911,경남,기타 대형 종합 소매업,20249970996,종합소매
6403,201911,경남,기타 수상오락 서비스업,2783800,오락/문화
6404,201911,경남,기타 외국식 음식점업,1816200886,숙박/음식
6405,201911,경남,기타 주점업,651397005,숙박/음식
6406,201911,경남,기타음식료품위주종합소매업,9939707739,종합소매
6407,201911,경남,내항 여객 운송업,28065000,기타운송수단
6408,201911,경남,마사지업,57435700,기타
6409,201911,경남,버스 운송업,501360,대중교통
6410,201911,경남,비알콜 음료점업,2837980001,식료품
6411,201911,경남,빵 및 과자류 소매업,3294523661,식료품
6412,201911,경남,서양식 음식점업,4448319963,숙박/음식
6413,201911,경남,수산물 소매업,927307969,식료품
6414,201911,경남,슈퍼마켓,22026115756,슈퍼마켓
6415,201911,경남,스포츠 및 레크레이션 용품 임대업,6577483976,오락/문화
6416,201911,경남,여관업,913147816,숙박/음식
6417,201911,경남,여행사업,548000,여행사/자동차임대
6418,201911,경남,욕탕업,1198892547,기타
6419,201911,경남,육류 소매업,4240751190,식료품
6420,201911,경남,일반유흥 주점업,4594516855,숙박/음식
6421,201911,경남,일식 음식점업,2465202934,숙박/음식
6422,201911,경남,자동차 임대업,7294000,여행사/자동차임대
6423,201911,경남,전시 및 행사 대행업,167274260,기타
6424,201911,경남,중식 음식점업,2449890875,숙박/음식
6425,201911,경남,차량용 가스 충전업,1212558593,연료
6426,201911,경남,차량용 주유소 운영업,50373497599,연료
6427,201911,경남,체인화 편의점,19766853789,편의점
6428,201911,경남,택시 운송업,21157700,기타운송수단
6429,201911,경남,피자 햄버거 샌드위치 및 유사 음식점업,3666784191,숙박/음식
6430,201911,경남,한식 음식점업,57923421113,숙박/음식
6431,201911,경남,호텔업,59098611,숙박/음식
6432,201911,경남,화장품 및 방향제 소매업,1725765188,화장품
6433,201911,경남,휴양콘도 운영업,383823220,숙박/음식
6434,201911,경북,건강보조식품 소매업,238974229,건강보조식품
6435,201911,경북,골프장 운영업,5909092313,스포츠/오락/여가
6436,201911,경북,과실 및 채소 소매업,1790917451,
6437,201911,경북,관광 민예품 및 선물용품 소매업,58271280,여행/교통
6438,201911,경북,그외 기타 스포츠시설 운영업,1569500,스포츠/오락/여가
6439,201911,경북,그외 기타 종합 소매업,380713980,종합소매
6440,201911,경북,기타 대형 종합 소매업,12768854340,종합소매
6441,201911,경북,기타 수상오락 서비스업,1196100,오락/문화
6442,201911,경북,기타 외국식 음식점업,1349786819,숙박/음식
6443,201911,경북,기타 주점업,387001901,숙박/음식
6444,201911,경북,기타음식료품위주종합소매업,7742966520,종합소매
6445,201911,경북,내항 여객 운송업,3510000,기타운송수단
6446,201911,경북,마사지업,18910000,기타
6447,201911,경북,버스 운송업,797900,대중교통
6448,201911,경북,비알콜 음료점업,1889512495,식료품
6449,201911,경북,빵 및 과자류 소매업,2228760056,식료품
6450,201911,경북,서양식 음식점업,2873243587,숙박/음식
6451,201911,경북,수산물 소매업,1207580772,식료품
6452,201911,경북,슈퍼마켓,21383819199,슈퍼마켓
6453,201911,경북,스포츠 및 레크레이션 용품 임대업,6595328464,오락/문화
6454,201911,경북,여관업,459321234,숙박/음식
6455,201911,경북,여행사업,5160000,여행사/자동차임대
6456,201911,경북,욕탕업,593843199,기타
6457,201911,경북,육류 소매업,4572032486,식료품
6458,201911,경북,일반유흥 주점업,1406993582,숙박/음식
6459,201911,경북,일식 음식점업,1140975130,숙박/음식
6460,201911,경북,자동차 임대업,1926000,여행사/자동차임대
6461,201911,경북,전시 및 행사 대행업,212266800,기타
6462,201911,경북,중식 음식점업,1748796766,숙박/음식
6463,201911,경북,차량용 가스 충전업,1597757828,연료
6464,201911,경북,차량용 주유소 운영업,55337972535,연료
6465,201911,경북,체인화 편의점,13419185946,편의점
6466,201911,경북,택시 운송업,1121400,기타운송수단
6467,201911,경북,피자 햄버거 샌드위치 및 유사 음식점업,2289196347,숙박/음식
6468,201911,경북,한식 음식점업,40941628465,숙박/음식
6469,201911,경북,호텔업,324817747,숙박/음식
6470,201911,경북,화장품 및 방향제 소매업,1196853429,화장품
6471,201911,경북,휴양콘도 운영업,256629442,숙박/음식
6472,201911,광주,건강보조식품 소매업,197611159,건강보조식품
6473,201911,광주,골프장 운영업,248006000,스포츠/오락/여가
6474,201911,광주,과실 및 채소 소매업,1564065500,
6475,201911,광주,관광 민예품 및 선물용품 소매업,14235700,여행/교통
6476,201911,광주,그외 기타 스포츠시설 운영업,5512500,스포츠/오락/여가
6477,201911,광주,그외 기타 종합 소매업,1258444590,종합소매
6478,201911,광주,기타 대형 종합 소매업,9470089310,종합소매
6479,201911,광주,기타 수상오락 서비스업,130500,오락/문화
6480,201911,광주,기타 외국식 음식점업,925699706,숙박/음식
6481,201911,광주,기타 주점업,435407455,숙박/음식
6482,201911,광주,기타음식료품위주종합소매업,710450723,종합소매
